detector,attack,category,image,logit,prob,ap,mim
AnomalyOV,deepfool,samecat,000000005453.png,-1.484230637550354,0.1847892552614212,0.1691805673773572,0.1446126401424408
AnomalyOV,deepfool,diffcat,000000005453.png,-2.0552031993865967,0.1135276854038238,0.3217631957196488,0.214767724275589
AnomalyOV,deepfool,samecat,000000005471.png,-0.3374477326869964,0.4164296090602875,0.1153876847024155,0.0948218554258346
AnomalyOV,deepfool,diffcat,000000005471.png,-1.8556170463562007,0.1352147459983825,0.330321409248151,0.1845523566007614
AnomalyOV,deepfool,samecat,000000005483.png,-1.4587806463241575,0.1886539012193679,0.0924011300117142,0.0003759635728783
AnomalyOV,deepfool,diffcat,000000005483.png,-1.395337700843811,0.1985569894313812,0.2379928360889173,0.4272282123565674
AnomalyOV,deepfool,samecat,000000005508.png,-0.7276114225387573,0.3257190883159637,0.1982685475575499,0.4968680441379547
AnomalyOV,deepfool,diffcat,000000005508.png,-0.5774306058883667,0.3595240116119385,0.3154099742446472,0.5184191465377808
AnomalyOV,deepfool,samecat,000000005513.png,-1.8036725521087649,0.1414045989513397,0.2787718371883881,0.0630184933543205
AnomalyOV,deepfool,diffcat,000000005513.png,0.4198984801769256,0.6034589409828186,0.5352976945272688,0.5273672342300415
AnomalyOV,deepfool,samecat,000000005540.png,-0.3718559443950653,0.4080926179885864,0.2057161197283983,0.2734028100967407
AnomalyOV,deepfool,diffcat,000000005540.png,-2.1287200450897217,0.1063365638256073,0.3802136781747101,0.6447100043296814
AnomalyOV,deepfool,samecat,000000005554.png,-6.524445056915283,0.0014649836812168,0.5422109497292485,0.5664908289909363
AnomalyOV,deepfool,diffcat,000000005554.png,0.1693047881126403,0.5422253608703613,0.6239824488515594,0.8432896137237549
AnomalyOV,deepfool,samecat,000000005564.png,-1.5520844459533691,0.1747854202985763,0.0896127936165754,0.0174059923738241
AnomalyOV,deepfool,diffcat,000000005564.png,-0.929665982723236,0.2829924821853637,0.1438083800058817,0.2883158326148987
AnomalyOV,deepfool,samecat,000000005569.png,-0.6750979423522949,0.3373562693595886,0.4352165532860784,0.2323132306337356
AnomalyOV,deepfool,diffcat,000000005569.png,1.475361943244934,0.8138709664344788,0.76574381776766,0.7631132006645203
AnomalyOV,deepfool,samecat,000000005577.png,-4.268369197845459,0.0138111840933561,0.5581434538624683,0.7181044816970825
AnomalyOV,deepfool,diffcat,000000005577.png,-2.676595449447632,0.064368613064289,0.4625242021327311,0.732136070728302
AnomalyOV,deepfool,samecat,000000005589.png,-2.0068252086639404,0.1184881702065467,0.1637561788449507,0.0462769828736782
AnomalyOV,deepfool,diffcat,000000005589.png,-0.8970397114753723,0.2896592319011688,0.3389443208595744,0.4051278531551361
AnomalyOV,deepfool,samecat,000000005595.png,-0.2753622233867645,0.4315911829471588,0.8036416049518652,0.6699634194374084
AnomalyOV,deepfool,diffcat,000000005595.png,0.3296610414981842,0.5816769003868103,0.797475685354879,0.787380039691925
AnomalyOV,deepfool,samecat,000000005599.png,-2.504233837127685,0.0755619034171104,0.1501004983169071,0.1446851938962936
AnomalyOV,deepfool,diffcat,000000005599.png,-1.4624184370040894,0.1880977153778076,0.9798928273199646,0.995591402053833
AnomalyOV,deepfool,samecat,000000005608.png,-0.4062771201133728,0.3998051285743713,0.2127981135838975,0.1054138243198394
AnomalyOV,deepfool,diffcat,000000005608.png,-0.7585034370422363,0.3189712762832641,0.4583933638295665,0.3455129563808441
AnomalyOV,deepfool,samecat,000000005617.png,-0.7838717103004456,0.3134860396385193,0.9151647785940148,0.9951089024543762
AnomalyOV,deepfool,diffcat,000000005617.png,1.0442850589752195,0.7396759390830994,0.9883984983883276,0.9917512536048888
AnomalyOV,deepfool,samecat,000000005619.png,-2.32043194770813,0.0894448682665824,0.9835471174683408,0.9952276945114136
AnomalyOV,deepfool,diffcat,000000005619.png,1.3347079753875732,0.791618287563324,0.9957304455245234,0.9940968751907348
AnomalyOV,deepfool,samecat,000000005632.png,-1.6632386445999146,0.1593277305364608,0.1793656378175843,0.0187328662723302
AnomalyOV,deepfool,diffcat,000000005632.png,-2.8077824115753174,0.0569050721824169,0.4052007233982049,0.3566851317882538
AnomalyOV,deepfool,samecat,000000005638.png,-1.0482040643692017,0.2595701217651367,0.2523976119465307,0.1146330833435058
AnomalyOV,deepfool,diffcat,000000005638.png,1.1870790719985962,0.7662182450294495,0.5387152571191233,0.5040152072906494
AnomalyOV,deepfool,samecat,000000005641.png,-0.9178281426429749,0.2854006290435791,0.3476520421627709,0.3211202025413513
AnomalyOV,deepfool,diffcat,000000005641.png,-0.734658420085907,0.3241733014583587,0.4613211845596091,0.3283461928367615
AnomalyOV,deepfool,samecat,000000005649.png,-1.8066954612731927,0.1410379856824875,0.507245746539376,0.1524674892425537
AnomalyOV,deepfool,diffcat,000000005649.png,0.2036023437976837,0.5507254600524902,0.7930020339793132,0.8605442047119141
AnomalyOV,deepfool,samecat,000000005652.png,-2.312624931335449,0.0900827497243881,0.849676683814282,0.871227502822876
AnomalyOV,deepfool,diffcat,000000005652.png,-5.000813007354736,0.0066874478943645,0.9813332479829534,0.9999638199806212
AnomalyOV,deepfool,samecat,000000005673.png,-1.1159530878067017,0.2467627227306366,0.3000775182060637,0.6799874305725098
AnomalyOV,deepfool,diffcat,000000005673.png,-1.3235204219818115,0.2102331668138504,0.3588570377649969,0.351132720708847
AnomalyOV,deepfool,samecat,000000005684.png,-3.7921721935272217,0.0220494344830513,0.1200058124519875,0.0269372314214706
AnomalyOV,deepfool,diffcat,000000005684.png,-2.464124917984009,0.0784117355942726,0.1760335468600653,0.1123945638537406
AnomalyOV,deepfool,samecat,000000005689.png,-3.874988317489624,0.0203325860202312,0.1844071813331863,0.6036444306373596
AnomalyOV,deepfool,diffcat,000000005689.png,-1.2495867013931274,0.2227716892957687,0.1609967642891023,0.1214062497019767
AnomalyOV,deepfool,samecat,000000005692.png,-1.1591373682022097,0.2388240844011306,0.3558491170082255,0.3812673091888428
AnomalyOV,deepfool,diffcat,000000005692.png,-0.5856579542160034,0.3576317429542541,0.6129373830227867,0.095244251191616
AnomalyOV,deepfool,samecat,000000005694.png,-2.080343008041382,0.1110221147537231,0.3727552166321377,0.1824685633182525
AnomalyOV,deepfool,diffcat,000000005694.png,-1.3262110948562622,0.2097867727279663,0.4611456001021866,0.3752461671829223
AnomalyOV,deepfool,samecat,000000005701.png,-2.328610420227051,0.0887810215353965,0.1839274345791782,0.1239860579371452
AnomalyOV,deepfool,diffcat,000000005701.png,0.1929734200239181,0.5480942130088806,0.4082864031868474,0.3321686387062073
AnomalyOV,deepfool,samecat,000000005713.png,-1.995270609855652,0.1197003722190857,0.288965062184911,0.4786743819713592
AnomalyOV,deepfool,diffcat,000000005713.png,-2.107838153839112,0.108337327837944,0.625295467174334,0.9010800123214722
AnomalyOV,deepfool,samecat,000000005715.png,-1.1768327951431274,0.2356221377849578,0.3997613604994992,0.5080315470695496
AnomalyOV,deepfool,diffcat,000000005715.png,-2.7043073177337646,0.0627196654677391,0.7133975696023664,0.7268927097320557
AnomalyOV,deepfool,samecat,000000005724.png,-0.4123468697071075,0.3983494937419891,0.0943944829785991,0.0330839753150939
AnomalyOV,deepfool,diffcat,000000005724.png,-1.9140464067459104,0.1285269409418106,0.203102273429494,0.2314644306898117
AnomalyOV,deepfool,samecat,000000005755.png,-0.3388680815696716,0.4160844683647156,0.3331689681720465,0.4177771508693695
AnomalyOV,deepfool,diffcat,000000005755.png,-2.1312623023986816,0.1060952097177505,0.362263405934315,0.3411207199096679
AnomalyOV,deepfool,samecat,000000005785.png,-0.4097034037113189,0.3989832401275635,0.2681036890361058,0.1382585912942886
AnomalyOV,deepfool,diffcat,000000005785.png,0.7114073038101196,0.6707120537757874,0.48837599801615,0.4534352421760559
AnomalyOV,deepfool,samecat,000000005802.png,-0.6596063375473022,0.3408280611038208,0.2047020335565539,0.1547504514455795
AnomalyOV,deepfool,diffcat,000000005802.png,-1.6911457777023315,0.1556252092123031,0.3417302495720221,0.1603274196386337
AnomalyOV,deepfool,samecat,000000005804.png,-1.961691737174988,0.1232840791344642,0.2491353916794015,0.3578843772411346
AnomalyOV,deepfool,diffcat,000000005804.png,-1.3869084119796753,0.1999017596244812,0.328303927896161,0.2074411958456039
AnomalyOV,deepfool,samecat,000000005809.png,-0.5407552123069763,0.3680119216442108,0.1432965323085273,0.0240771286189556
AnomalyOV,deepfool,diffcat,000000005809.png,-0.6489693522453308,0.3432218432426452,0.1919620168355183,0.2308759540319442
AnomalyOV,deepfool,samecat,000000005811.png,-2.21340012550354,0.0985535904765129,0.528701596096546,0.3928378522396087
AnomalyOV,deepfool,diffcat,000000005811.png,-0.6662641763687134,0.3393338620662689,0.488995930800176,0.3023865222930908
AnomalyOV,deepfool,samecat,000000005816.png,-0.9521769285202026,0.2784472405910492,0.5070967529276151,0.0664293617010116
AnomalyOV,deepfool,diffcat,000000005816.png,-1.2909690141677856,0.2156888246536255,0.6223584423195176,0.4652523696422577
AnomalyOV,deepfool,samecat,000000005823.png,1.488195300102234,0.8158072233200073,0.2126915231004454,0.0621953420341014
AnomalyOV,deepfool,diffcat,000000005823.png,-3.24595046043396,0.0374726764857769,0.7458087553746587,0.9667232632637024
AnomalyOV,deepfool,samecat,000000005830.png,1.33963143825531,0.7924293279647827,0.1785075724618823,0.1925178319215774
AnomalyOV,deepfool,diffcat,000000005830.png,-0.7152482271194458,0.3284402191638946,0.2371641675749672,0.2631224393844604
AnomalyOV,deepfool,samecat,000000005862.png,-0.5366533398628235,0.3689664304256439,0.6158415573951345,0.7882193326950073
AnomalyOV,deepfool,diffcat,000000005862.png,-3.847914218902588,0.0208789408206939,0.9603518278902048,0.9751613736152648
AnomalyOV,deepfool,samecat,000000005883.png,-3.5791285037994385,0.0271427221596241,0.1544983376110226,0.1403814256191253
AnomalyOV,deepfool,diffcat,000000005883.png,-3.5225982666015625,0.0286760367453098,0.185724226606793,0.1828054040670395
AnomalyOV,deepfool,samecat,000000005906.png,-0.0152334999293088,0.4961917102336883,0.2953810561718013,0.7918561697006226
AnomalyOV,deepfool,diffcat,000000005906.png,0.2018535584211349,0.5502927303314209,0.406736713723473,0.2968113124370575
AnomalyOV,deepfool,samecat,000000005915.png,-2.705815076828003,0.0626310929656028,0.1233774377185119,0.0003615207388065
AnomalyOV,deepfool,diffcat,000000005915.png,-2.54395079612732,0.0728339254856109,0.1810493983722263,0.3711088299751282
AnomalyOV,deepfool,samecat,000000005946.png,-2.355085611343384,0.0866623893380165,0.2357877885906585,0.1513511538505554
AnomalyOV,deepfool,diffcat,000000005946.png,-2.6545865535736084,0.0657068863511085,0.5614148611220758,0.5665370225906372
AnomalyOV,deepfool,samecat,000000005961.png,-1.420520544052124,0.1945799887180328,0.3610271253955407,0.3778488636016845
AnomalyOV,deepfool,diffcat,000000005961.png,-3.023629665374756,0.0463697090744972,0.7674623810485779,0.9328962564468384
AnomalyOV,deepfool,samecat,000000005962.png,-1.59602153301239,0.1685383915901184,0.1253289497318294,0.0406679064035415
AnomalyOV,deepfool,diffcat,000000005962.png,-3.926942825317383,0.0193230807781219,0.2261862946537598,0.0602501183748245
AnomalyOV,deepfool,samecat,000000005965.png,-1.1573108434677124,0.2391562461853027,0.2007451310118149,0.179136648774147
AnomalyOV,deepfool,diffcat,000000005965.png,-1.573492169380188,0.1717191338539123,0.2874310054471953,0.1300170868635177
AnomalyOV,deepfool,samecat,000000006004.png,0.9105743765830994,0.7131176590919495,0.2848163097918734,0.4183334708213806
AnomalyOV,deepfool,diffcat,000000006004.png,-2.054823160171509,0.1135659292340278,0.2740219136444862,0.2758927643299103
AnomalyOV,deepfool,samecat,000000006005.png,-3.493135452270508,0.0295081790536642,0.1545016804326462,0.1458450853824615
AnomalyOV,deepfool,diffcat,000000006005.png,-0.5519856214523315,0.3654038310050964,0.3827360197676692,0.4745473265647888
AnomalyOV,deepfool,samecat,000000006026.png,-0.7051645517349243,0.330668181180954,0.2818097806405008,0.3173612356185913
AnomalyOV,deepfool,diffcat,000000006026.png,-0.2261995524168014,0.4436900019645691,0.3964233690953784,0.456135481595993
AnomalyOV,deepfool,samecat,000000006031.png,-3.2538998126983643,0.0371870063245296,0.1536735440689385,0.1168413236737251
AnomalyOV,deepfool,diffcat,000000006031.png,-3.558113813400269,0.0277031827718019,0.1508140508896429,0.0727081522345542
AnomalyOV,deepfool,samecat,000000006051.png,-1.90310800075531,0.1297571212053299,0.118412081554739,0.0900265797972679
AnomalyOV,deepfool,diffcat,000000006051.png,-3.1789984703063965,0.0399637408554554,0.1798732084150406,0.1030603870749473
AnomalyOV,deepfool,samecat,000000006057.png,-1.516189455986023,0.1800233274698257,0.3363886783853673,0.4323921203613281
AnomalyOV,deepfool,diffcat,000000006057.png,-1.4210739135742188,0.1944932788610458,0.4603291271255923,0.4443948864936828
AnomalyOV,deepfool,samecat,000000006068.png,-4.723385810852051,0.0088067958131432,0.1265871443885889,0.0524073801934719
AnomalyOV,deepfool,diffcat,000000006068.png,-2.429455518722534,0.0809539631009101,0.1833194352019845,0.0977561250329017
AnomalyOV,deepfool,samecat,000000006074.png,-1.633381724357605,0.1633676290512085,0.272337783176708,0.2726660072803497
AnomalyOV,deepfool,diffcat,000000006074.png,-0.6238245964050293,0.3489121198654175,0.402454116548708,0.4524857699871063
AnomalyOV,deepfool,samecat,000000006091.png,-0.6166898608207703,0.3505346775054931,0.4864915569415505,0.7423612475395203
AnomalyOV,deepfool,diffcat,000000006091.png,-1.3711683750152588,0.2024311423301696,0.5230533799130277,0.9992934465408324
AnomalyOV,deepfool,samecat,000000006140.png,-3.872258424758911,0.0203870348632335,0.3767727336233677,0.502066433429718
AnomalyOV,deepfool,diffcat,000000006140.png,-2.5303843021392822,0.0737553909420967,0.6072642727668729,0.6184440851211548
AnomalyOV,deepfool,samecat,000000006148.png,-3.812267541885376,0.0216202493757009,0.7918646660078771,0.9010088443756104
AnomalyOV,deepfool,diffcat,000000006148.png,-0.7769122123718262,0.3149857521057129,0.9081783154546922,0.8475238680839539
AnomalyOV,deepfool,samecat,000000006151.png,-1.5720716714859009,0.1719212532043457,0.5116461560642874,0.5496448278427124
AnomalyOV,deepfool,diffcat,000000006151.png,-2.1385157108306885,0.1054092720150947,0.5799892134111171,0.5114608407020569
AnomalyOV,deepfool,samecat,000000006155.png,2.022037982940674,0.8830915689468384,0.1836944979851579,0.2222125083208084
AnomalyOV,deepfool,diffcat,000000006155.png,-1.5859936475753784,0.1699483096599578,0.5796820821978542,0.5180498361587524
AnomalyOV,deepfool,samecat,000000006177.png,-0.9142618775367736,0.2861285209655761,0.4660362218407839,0.2317662537097931
AnomalyOV,deepfool,diffcat,000000006177.png,-0.6798422932624817,0.3362964987754822,0.9913098692172986,0.998862326145172
AnomalyOV,deepfool,samecat,000000006182.png,-3.211986780166626,0.0387171246111393,0.1573196149418297,0.1375429183244705
AnomalyOV,deepfool,diffcat,000000006182.png,-3.943096160888672,0.0190193448215723,0.4406527679789022,0.3015417158603668
AnomalyOV,deepfool,samecat,000000006189.png,-0.0527354776859283,0.486819177865982,0.7881307642148239,0.9248210191726683
AnomalyOV,deepfool,diffcat,000000006189.png,2.1722776889801025,0.8977323174476624,0.970420951417598,0.9920755624771118
AnomalyOV,deepfool,samecat,000000006190.png,-0.8466381430625916,0.3001385629177093,0.4757593359927825,0.4500694274902344
AnomalyOV,deepfool,diffcat,000000006190.png,-1.099305272102356,0.2498700767755508,0.6073427562468356,0.906714916229248
AnomalyOV,deepfool,samecat,000000006197.png,-1.2849326133728027,0.2167117446660995,0.1552954003987715,0.2138533890247345
AnomalyOV,deepfool,diffcat,000000006197.png,-1.5205926895141602,0.1793742626905441,0.1693699076123182,0.3951347768306732
AnomalyOV,deepfool,samecat,000000006216.png,-1.1254786252975464,0.2449964582920074,0.2288274337567316,0.325512170791626
AnomalyOV,deepfool,diffcat,000000006216.png,-1.5848541259765625,0.1701091229915619,0.6569486604455349,0.5166836380958557
AnomalyOV,deepfool,samecat,000000006220.png,-3.318313837051392,0.0349482335150241,0.9480992971032464,0.9468693733215332
AnomalyOV,deepfool,diffcat,000000006220.png,-1.1374481916427612,0.2427891790866851,0.9678861801715324,0.9914273619651794
AnomalyOV,deepfool,samecat,000000006230.png,-0.8555018901824951,0.2982800006866455,0.2703128351919954,0.0537192560732364
AnomalyOV,deepfool,diffcat,000000006230.png,0.0051739383488893,0.5012934803962708,0.3968936159087184,0.1828496158123016
AnomalyOV,deepfool,samecat,000000006241.png,-1.1003217697143557,0.2496796250343322,0.1487813587843425,0.0457867346704006
AnomalyOV,deepfool,diffcat,000000006241.png,-1.7979512214660645,0.1421006470918655,0.2513215348826754,0.2317305952310562
AnomalyOV,deepfool,samecat,000000006253.png,-1.1673773527145386,0.2373293787240982,0.1214693782874441,0.0171721037477254
AnomalyOV,deepfool,diffcat,000000006253.png,-1.461869478225708,0.1881815642118454,0.189913460725985,0.2146265059709549
AnomalyOV,deepfool,samecat,000000006262.png,-1.7393574714660645,0.1493945568799972,0.111644269382751,0.0473347268998622
AnomalyOV,deepfool,diffcat,000000006262.png,-2.0001516342163086,0.1191869974136352,0.2895145928864778,0.3764220774173736
AnomalyOV,deepfool,samecat,000000006266.png,1.4212615489959717,0.8055360913276672,0.7887242024793955,0.4457239508628845
AnomalyOV,deepfool,diffcat,000000006266.png,0.8444966673851013,0.6994114518165588,0.9429574629628852,0.977220058441162
AnomalyOV,deepfool,samecat,000000006268.png,-0.7070356607437134,0.3302541673183441,0.1097538806644516,0.0328473150730133
